"YEAR","SAMPLE","SERIAL","CBSERIAL","NUMPREC","HHWT","CLUSTER","STATEFIP","PUMA","DENSITY","METRO","STRATA","GQ","MORTGAGE","RENT","HHINCOME","UNITSSTR","BEDROOMS","CISMRTPHN","CIHISPEED","PERNUM","PERWT","SEX","AGE","MARST","EDUC","EDUCD","EMPSTAT","EMPSTATD","LABFORCE","INCTOT","PRESGL"
2023,202301,1399952,2023000087173,2,39.0,2023013999521,50,400,122.6,1,40050,1,1,0,233100,3,5,1,10,1,39.0,2,94,5,10,101,3,30,1,137200,0.0
2023,202301,1399952,2023000087173,2,39.0,2023013999521,50,400,122.6,1,40050,1,1,0,233100,3,5,1,10,2,37.0,2,69,5,11,114,1,10,2,95900,61.5
2023,202301,1399953,2023000087954,2,164.0,2023013999531,50,100,78.9,0,10050,1,1,0,30000,3,3,1,20,1,164.0,1,41,2,10,101,1,10,2,30000,50.3
2023,202301,1399953,2023000087954,2,164.0,2023013999531,50,100,78.9,0,10050,1,1,0,30000,3,3,1,20,2,78.0,1,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1399954,2023000088187,1,77.0,2023013999541,50,100,78.9,0,10050,1,1,0,32500,1,3,1,20,1,78.0,2,69,4,7,71,1,10,2,32500,60.6
2023,202301,1399955,2023000088296,2,131.0,2023013999551,50,300,911.6,4,30050,1,0,1300,85100,9,2,1,10,1,131.0,2,27,6,10,101,1,10,2,40100,20.3
2023,202301,1399955,2023000088296,2,131.0,2023013999551,50,300,911.6,4,30050,1,0,1300,85100,9,2,1,10,2,151.0,1,27,6,10,101,1,10,2,45000,56.8
2023,202301,1399956,2023000088852,2,27.0,2023013999561,50,100,78.9,0,10050,1,3,0,110200,3,4,1,10,1,27.0,2,71,1,6,63,1,10,2,37500,26.4
2023,202301,1399956,2023000088852,2,27.0,2023013999561,50,100,78.9,0,10050,1,3,0,110200,3,4,1,10,2,32.0,1,69,1,5,50,1,10,2,72700,32.1
2023,202301,1399957,2023000089201,2,23.0,2023013999571,50,100,78.9,0,10050,1,3,0,42100,3,3,1,0,1,22.0,2,62,1,6,63,2,20,2,100,35.5
2023,202301,1399957,2023000089201,2,23.0,2023013999571,50,100,78.9,0,10050,1,3,0,42100,3,3,1,0,2,22.0,1,59,1,10,101,1,10,2,42000,36.7
2023,202301,1399958,2023000089987,1,38.0,2023013999581,50,100,78.9,0,10050,1,1,0,23800,3,3,1,10,1,38.0,1,75,4,8,81,3,30,1,23800,26.4
2023,202301,1399959,2023000091151,1,24.0,2023013999591,50,200,105.5,1,20050,1,3,0,40700,3,4,1,10,1,24.0,2,79,6,11,116,3,30,1,40700,0.0
2023,202301,1399960,2023000091182,2,29.0,2023013999601,50,100,78.9,0,10050,1,1,0,15800,1,4,1,0,1,29.0,2,63,1,6,63,3,30,1,0,0.0
2023,202301,1399960,2023000091182,2,29.0,2023013999601,50,100,78.9,0,10050,1,1,0,15800,1,4,1,0,2,24.0,1,84,1,6,64,3,30,1,15800,0.0
2023,202301,1399961,2023000091196,2,25.0,2023013999611,50,100,78.9,0,10050,1,3,0,58800,1,3,1,10,1,25.0,1,76,1,6,63,3,30,1,47400,0.0
2023,202301,1399961,2023000091196,2,25.0,2023013999611,50,100,78.9,0,10050,1,3,0,58800,1,3,1,10,2,18.0,2,74,1,6,63,3,30,1,11400,0.0
2023,202301,1399962,2023000091379,2,124.0,2023013999621,50,400,122.6,1,40050,1,0,1300,80600,3,3,2,10,1,124.0,2,59,4,10,101,1,10,2,20100,32.8
2023,202301,1399962,2023000091379,2,124.0,2023013999621,50,400,122.6,1,40050,1,0,1300,80600,3,3,2,10,2,104.0,1,68,4,6,63,1,10,2,60500,28.4
2023,202301,1399963,2023000091584,1,46.0,2023013999631,50,100,78.9,0,10050,1,3,0,32000,3,4,2,0,1,46.0,1,76,4,7,71,3,30,1,32000,17.5
2023,202301,1399964,2023000091714,2,25.0,2023013999641,50,400,122.6,1,40050,1,1,0,31500,1,3,2,10,1,25.0,1,71,1,6,63,3,30,1,22800,36.7
2023,202301,1399964,2023000091714,2,25.0,2023013999641,50,400,122.6,1,40050,1,1,0,31500,1,3,2,10,2,23.0,2,74,1,6,63,3,30,1,8700,0.0
2023,202301,1399965,2023000092111,2,39.0,2023013999651,50,100,78.9,0,10050,1,1,0,77000,3,2,1,20,1,40.0,2,34,6,8,81,1,10,2,52000,20.3
2023,202301,1399965,2023000092111,2,39.0,2023013999651,50,100,78.9,0,10050,1,1,0,77000,3,2,1,20,2,19.0,1,21,6,8,81,1,10,2,25000,26.4
2023,202301,1399966,2023000092153,1,176.0,2023013999661,50,300,911.6,4,30050,1,0,4900,4700,9,2,1,10,1,175.0,2,79,4,7,71,3,30,1,4700,0.0
2023,202301,1399967,2023000093143,3,161.0,2023013999671,50,300,911.6,4,30050,1,3,0,115000,3,4,1,10,1,161.0,2,43,1,11,114,1,10,2,80000,50.3
2023,202301,1399967,2023000093143,3,161.0,2023013999671,50,300,911.6,4,30050,1,3,0,115000,3,4,1,10,2,250.0,1,50,1,6,64,1,10,2,35000,47.8
2023,202301,1399967,2023000093143,3,161.0,2023013999671,50,300,911.6,4,30050,1,3,0,115000,3,4,1,10,3,207.0,1,15,6,3,30,0,0,0,0,0.0
2023,202301,1399968,2023000093214,1,20.0,2023013999681,50,100,78.9,0,10050,1,0,0,33700,3,4,1,20,1,21.0,1,51,4,6,63,1,10,2,33700,18.4
2023,202301,1399969,2023000093434,2,51.0,2023013999691,50,300,911.6,4,30050,1,3,0,308800,3,5,1,20,1,51.0,2,72,1,6,63,1,10,2,134900,46.0
2023,202301,1399969,2023000093434,2,51.0,2023013999691,50,300,911.6,4,30050,1,3,0,308800,3,5,1,20,2,40.0,1,78,1,11,115,3,30,1,173900,0.0
2023,202301,1399970,2023000093663,1,31.0,2023013999701,50,400,122.6,1,40050,1,0,920,54600,10,2,2,0,1,31.0,1,75,4,6,63,3,30,1,54600,0.0
2023,202301,1399971,2023000094582,1,188.0,2023013999711,50,300,911.6,4,30050,1,0,250,10100,6,1,1,0,1,188.0,1,68,4,6,65,3,30,1,10100,0.0
2023,202301,1399972,2023000094720,2,58.0,2023013999721,50,100,78.9,0,10050,1,0,800,62000,5,3,1,10,1,57.0,1,55,6,5,50,1,10,2,52000,32.1
2023,202301,1399972,2023000094720,2,58.0,2023013999721,50,100,78.9,0,10050,1,0,800,62000,5,3,1,10,2,30.0,2,52,4,6,65,1,10,2,10000,35.5
2023,202301,1399973,2023000094922,2,93.0,2023013999731,50,400,122.6,1,40050,1,3,0,35800,3,5,1,10,1,92.0,2,61,1,6,63,3,30,1,4800,36.3
2023,202301,1399973,2023000094922,2,93.0,2023013999731,50,400,122.6,1,40050,1,3,0,35800,3,5,1,10,2,82.0,1,66,1,11,114,3,30,1,31000,0.0
2023,202301,1399974,2023000095144,2,223.0,2023013999741,50,100,78.9,0,10050,1,0,850,14000,7,2,1,10,1,223.0,2,57,4,6,63,3,30,1,14000,0.0
2023,202301,1399974,2023000095144,2,223.0,2023013999741,50,100,78.9,0,10050,1,0,850,14000,7,2,1,10,2,288.0,2,10,6,1,17,0,0,0,9999999,0.0
2023,202301,1399975,2023000095205,2,208.0,2023013999751,50,200,105.5,1,20050,1,0,2200,105410,10,2,1,20,1,208.0,2,25,6,10,101,1,10,2,51410,35.5
2023,202301,1399975,2023000095205,2,208.0,2023013999751,50,200,105.5,1,20050,1,0,2200,105410,10,2,1,20,2,220.0,1,25,6,10,101,1,10,2,54000,54.4
2023,202301,1399976,2023000095417,1,71.0,2023013999761,50,400,122.6,1,40050,1,1,0,28000,3,3,2,20,1,71.0,2,75,4,8,81,1,10,2,28000,32.8
2023,202301,1399977,2023000096127,1,43.0,2023013999771,50,200,105.5,1,20050,1,0,720,28700,7,2,1,10,1,44.0,2,59,4,6,63,1,10,2,28700,50.3
2023,202301,1399978,2023000096509,4,312.0,2023013999781,50,100,78.9,0,10050,1,0,380,6900,3,4,1,10,1,312.0,2,46,4,10,101,1,10,2,900,12.4
2023,202301,1399978,2023000096509,4,312.0,2023013999781,50,100,78.9,0,10050,1,0,380,6900,3,4,1,10,2,270.0,2,18,6,5,50,3,30,1,6000,26.4
2023,202301,1399978,2023000096509,4,312.0,2023013999781,50,100,78.9,0,10050,1,0,380,6900,3,4,1,10,3,243.0,1,11,6,2,22,0,0,0,9999999,0.0
2023,202301,1399978,2023000096509,4,312.0,2023013999781,50,100,78.9,0,10050,1,0,380,6900,3,4,1,10,4,244.0,1,8,6,1,16,0,0,0,9999999,0.0
2023,202301,1399979,2023000098933,2,40.0,2023013999791,50,100,78.9,0,10050,1,3,0,228000,3,7,1,10,1,40.0,1,62,1,10,101,1,10,2,200000,50.3
2023,202301,1399979,2023000098933,2,40.0,2023013999791,50,100,78.9,0,10050,1,3,0,228000,3,7,1,10,2,40.0,2,62,1,11,114,3,30,1,28000,59.6
2023,202301,1399980,2023000099595,3,26.0,2023013999801,50,400,122.6,1,40050,1,1,0,117400,3,4,1,10,1,26.0,2,69,1,11,114,3,30,1,54400,61.5
2023,202301,1399980,2023000099595,3,26.0,2023013999801,50,400,122.6,1,40050,1,1,0,117400,3,4,1,10,2,27.0,1,69,1,6,65,3,30,1,28000,35.5
2023,202301,1399980,2023000099595,3,26.0,2023013999801,50,400,122.6,1,40050,1,1,0,117400,3,4,1,10,3,49.0,2,40,6,10,101,1,10,2,35000,20.3
2023,202301,1399981,2023000099927,3,34.0,2023013999811,50,200,105.5,1,20050,1,1,0,120000,3,5,2,10,1,34.0,2,55,1,10,101,1,10,2,80000,59.6
2023,202301,1399981,2023000099927,3,34.0,2023013999811,50,200,105.5,1,20050,1,1,0,120000,3,5,2,10,2,30.0,1,53,1,6,63,1,10,2,30000,28.4
2023,202301,1399981,2023000099927,3,34.0,2023013999811,50,200,105.5,1,20050,1,1,0,120000,3,5,2,10,3,100.0,2,23,6,10,101,2,20,2,10000,20.3
2023,202301,1399982,2023000100133,3,46.0,2023013999821,50,100,78.9,0,10050,1,3,0,115000,3,3,1,10,1,46.0,2,44,1,6,63,1,10,2,70000,52.5
2023,202301,1399982,2023000100133,3,46.0,2023013999821,50,100,78.9,0,10050,1,3,0,115000,3,3,1,10,2,74.0,1,47,1,6,63,1,10,2,30000,38.8
2023,202301,1399982,2023000100133,3,46.0,2023013999821,50,100,78.9,0,10050,1,3,0,115000,3,3,1,10,3,34.0,1,19,6,6,63,1,10,2,15000,26.4
2023,202301,1399983,2023000100220,3,242.0,2023013999831,50,100,78.9,0,10050,1,3,0,106000,3,3,1,10,1,242.0,2,30,1,8,81,1,10,2,52000,35.5
2023,202301,1399983,2023000100220,3,242.0,2023013999831,50,100,78.9,0,10050,1,3,0,106000,3,3,1,10,2,166.0,1,30,1,8,81,1,10,2,54000,36.7
2023,202301,1399983,2023000100220,3,242.0,2023013999831,50,100,78.9,0,10050,1,3,0,106000,3,3,1,10,3,252.0,2,2,6,0,1,0,0,0,9999999,0.0
2023,202301,1399984,2023000100912,2,143.0,2023013999841,50,100,78.9,0,10050,1,3,0,115000,3,6,1,10,1,143.0,1,62,1,6,64,1,10,2,63000,46.9
2023,202301,1399984,2023000100912,2,143.0,2023013999841,50,100,78.9,0,10050,1,3,0,115000,3,6,1,10,2,120.0,2,64,1,7,71,1,10,2,52000,50.3
2023,202301,1399985,2023000101100,2,28.0,2023013999851,50,100,78.9,0,10050,1,1,0,160000,3,4,1,20,1,27.0,1,56,1,6,63,1,10,2,120000,45.3
2023,202301,1399985,2023000101100,2,28.0,2023013999851,50,100,78.9,0,10050,1,1,0,160000,3,4,1,20,2,40.0,2,52,1,6,63,1,10,2,40000,61.0
2023,202301,1399986,2023000103170,1,93.0,2023013999861,50,200,105.5,1,20050,1,1,0,47000,3,4,2,10,1,92.0,1,68,6,6,63,1,10,2,47000,56.1
2023,202301,1399987,2023000103953,1,150.0,2023013999871,50,400,122.6,1,40050,1,1,0,16200,3,4,1,10,1,150.0,2,70,5,6,63,3,30,1,16200,47.6
2023,202301,1399988,2023000104471,2,19.0,2023013999881,50,100,78.9,0,10050,1,3,0,111000,3,3,1,10,1,19.0,2,61,1,10,101,1,10,2,41000,46.0
2023,202301,1399988,2023000104471,2,19.0,2023013999881,50,100,78.9,0,10050,1,3,0,111000,3,3,1,10,2,29.0,1,56,1,6,65,1,10,2,70000,47.8
2023,202301,1399989,2023000104881,2,49.0,2023013999891,50,200,105.5,1,20050,1,1,0,117000,3,4,1,10,1,48.0,2,59,1,11,114,1,10,2,54000,50.3
2023,202301,1399989,2023000104881,2,49.0,2023013999891,50,200,105.5,1,20050,1,1,0,117000,3,4,1,10,2,41.0,1,60,1,2,25,1,10,2,63000,45.3
2023,202301,1399990,2023000105147,2,274.0,2023013999901,50,300,911.6,4,30050,1,0,1600,200600,9,3,1,10,1,275.0,1,33,1,11,114,1,10,2,109800,60.6
2023,202301,1399990,2023000105147,2,274.0,2023013999901,50,300,911.6,4,30050,1,0,1600,200600,9,3,1,10,2,339.0,2,33,1,10,101,1,10,2,90800,68.1
2023,202301,1399991,2023000105221,2,138.0,2023013999911,50,300,911.6,4,30050,1,1,0,95300,3,5,1,10,1,137.0,2,75,1,10,101,3,30,1,24300,0.0
2023,202301,1399991,2023000105221,2,138.0,2023013999911,50,300,911.6,4,30050,1,1,0,95300,3,5,1,10,2,107.0,1,77,1,10,101,3,30,1,71000,0.0
2023,202301,1399992,2023000105258,2,170.0,2023013999921,50,300,911.6,4,30050,1,0,0,56200,4,3,1,10,1,170.0,2,60,1,6,63,1,10,2,26200,50.6
2023,202301,1399992,2023000105258,2,170.0,2023013999921,50,300,911.6,4,30050,1,0,0,56200,4,3,1,10,2,213.0,1,62,1,8,81,1,10,2,30000,44.9
2023,202301,1399993,2023000105396,1,70.0,2023013999931,50,400,122.6,1,40050,1,1,0,23000,3,4,1,10,1,70.0,2,52,3,8,81,1,10,2,23000,44.5
2023,202301,1399994,2023000105406,2,75.0,2023013999941,50,400,122.6,1,40050,1,1,0,95000,3,2,1,10,1,74.0,1,70,1,8,81,3,30,1,23000,26.4
2023,202301,1399994,2023000105406,2,75.0,2023013999941,50,400,122.6,1,40050,1,1,0,95000,3,2,1,10,2,80.0,2,56,1,11,114,1,10,2,72000,59.6
2023,202301,1399995,2023000105869,1,208.0,2023013999951,50,100,78.9,0,10050,1,0,1200,17550,6,3,2,0,1,209.0,2,94,5,6,61,3,30,1,17550,0.0
2023,202301,1399996,2023000106120,2,87.0,2023013999961,50,400,122.6,1,40050,1,3,0,63000,3,5,1,10,1,87.0,1,74,1,7,71,3,30,1,25000,26.4
2023,202301,1399996,2023000106120,2,87.0,2023013999961,50,400,122.6,1,40050,1,3,0,63000,3,5,1,10,2,78.0,2,65,1,10,101,3,30,1,38000,54.6
2023,202301,1399997,2023000106687,2,41.0,2023013999971,50,300,911.6,4,30050,1,3,0,88000,4,3,1,10,1,41.0,2,60,1,11,114,1,10,2,50000,35.5
2023,202301,1399997,2023000106687,2,41.0,2023013999971,50,300,911.6,4,30050,1,3,0,88000,4,3,1,10,2,50.0,1,63,1,10,101,3,30,1,38000,59.6
2023,202301,1399998,2023000108624,1,25.0,2023013999981,50,100,78.9,0,10050,1,1,0,47000,3,3,2,0,1,25.0,1,83,6,6,65,3,30,1,47000,0.0
2023,202301,1399999,2023000108674,1,57.0,2023013999991,50,400,122.6,1,40050,1,0,1700,12000,4,7,1,10,1,57.0,2,75,4,10,101,3,30,1,12000,50.3
2023,202301,1400000,2023000108975,2,32.0,2023014000001,50,100,78.9,0,10050,1,0,2800,174000,3,4,1,20,1,32.0,2,54,1,10,101,1,10,2,75000,61.5
2023,202301,1400000,2023000108975,2,32.0,2023014000001,50,100,78.9,0,10050,1,0,2800,174000,3,4,1,20,2,37.0,1,58,1,6,63,1,10,2,99000,50.3
2023,202301,1400001,2023000109259,2,132.0,2023014000011,50,200,105.5,1,20050,1,0,1100,18000,6,3,1,10,1,133.0,1,44,6,6,63,1,10,2,18000,28.4
2023,202301,1400001,2023000109259,2,132.0,2023014000011,50,200,105.5,1,20050,1,0,1100,18000,6,3,1,10,2,149.0,1,60,6,6,63,3,30,1,0,0.0
2023,202301,1400002,2023000109953,1,84.0,2023014000021,50,400,122.6,1,40050,1,0,700,69400,5,2,1,10,1,83.0,2,57,4,8,81,1,10,2,69400,44.5
2023,202301,1400003,2023000110313,3,196.0,2023014000031,50,300,911.6,4,30050,1,3,0,132500,3,4,1,10,1,196.0,2,57,1,10,101,1,10,2,60000,44.5
2023,202301,1400003,2023000110313,3,196.0,2023014000031,50,300,911.6,4,30050,1,3,0,132500,3,4,1,10,2,246.0,1,55,1,10,101,1,10,2,70000,58.2
2023,202301,1400003,2023000110313,3,196.0,2023014000031,50,300,911.6,4,30050,1,3,0,132500,3,4,1,10,3,193.0,2,22,6,6,63,1,10,2,2500,35.5
2023,202301,1400004,2023000110424,2,28.0,2023014000041,50,200,105.5,1,20050,1,3,0,0,3,3,1,10,1,28.0,1,71,1,6,63,3,30,1,0,0.0
2023,202301,1400004,2023000110424,2,28.0,2023014000041,50,200,105.5,1,20050,1,3,0,0,3,3,1,10,2,32.0,2,68,1,6,63,3,30,1,0,0.0
2023,202301,1400005,2023000110738,4,31.0,2023014000051,50,200,105.5,1,20050,1,1,0,277100,3,6,1,10,1,32.0,2,78,1,10,101,3,30,1,18000,0.0
2023,202301,1400005,2023000110738,4,31.0,2023014000051,50,200,105.5,1,20050,1,1,0,277100,3,6,1,10,2,30.0,1,78,1,10,101,3,30,1,19800,0.0
2023,202301,1400005,2023000110738,4,31.0,2023014000051,50,200,105.5,1,20050,1,1,0,277100,3,6,1,10,3,35.0,2,53,6,5,50,3,30,1,1300,0.0
2023,202301,1400005,2023000110738,4,31.0,2023014000051,50,200,105.5,1,20050,1,1,0,277100,3,6,1,10,4,33.0,1,48,6,6,63,1,10,2,238000,32.8
2023,202301,1400006,2023000111222,1,33.0,2023014000061,50,100,78.9,0,10050,1,0,1200,101500,4,3,1,10,1,32.0,2,57,4,10,101,1,10,2,101500,44.0
2023,202301,1400007,2023000112818,5,94.0,2023014000071,50,200,105.5,1,20050,1,3,0,42000,1,4,1,10,1,94.0,1,34,1,6,63,1,10,2,42000,38.3
2023,202301,1400007,2023000112818,5,94.0,2023014000071,50,200,105.5,1,20050,1,3,0,42000,1,4,1,10,2,73.0,2,33,1,7,71,3,30,1,0,50.6
2023,202301,1400007,2023000112818,5,94.0,2023014000071,50,200,105.5,1,20050,1,3,0,42000,1,4,1,10,3,101.0,2,6,6,1,14,0,0,0,9999999,0.0
2023,202301,1400007,2023000112818,5,94.0,2023014000071,50,200,105.5,1,20050,1,3,0,42000,1,4,1,10,4,60.0,2,4,6,1,11,0,0,0,9999999,0.0
2023,202301,1400007,2023000112818,5,94.0,2023014000071,50,200,105.5,1,20050,1,3,0,42000,1,4,1,10,5,60.0,2,3,6,1,11,0,0,0,9999999,0.0
2023,202301,1400008,2023000112857,4,19.0,2023014000081,50,100,78.9,0,10050,1,3,0,95000,3,4,1,20,1,18.0,2,51,1,6,61,3,30,1,43000,50.3
2023,202301,1400008,2023000112857,4,19.0,2023014000081,50,100,78.9,0,10050,1,3,0,95000,3,4,1,20,2,46.0,1,52,1,6,65,1,10,2,52000,50.3
2023,202301,1400008,2023000112857,4,19.0,2023014000081,50,100,78.9,0,10050,1,3,0,95000,3,4,1,20,3,46.0,1,30,6,6,63,3,30,1,0,26.4
2023,202301,1400008,2023000112857,4,19.0,2023014000081,50,100,78.9,0,10050,1,3,0,95000,3,4,1,20,4,30.0,1,9,6,1,16,0,0,0,9999999,0.0
2023,202301,1400009,2023000112898,2,406.0,2023014000091,50,100,78.9,0,10050,1,0,1600,335000,3,3,1,10,1,406.0,2,60,6,6,63,1,10,2,53000,36.3
2023,202301,1400009,2023000112898,2,406.0,2023014000091,50,100,78.9,0,10050,1,0,1600,335000,3,3,1,10,2,439.0,1,60,6,6,63,1,10,2,282000,17.5
2023,202301,1400010,2023000113664,1,100.0,2023014000101,50,400,122.6,1,40050,1,0,650,24000,6,2,1,10,1,100.0,1,35,4,6,63,1,10,2,24000,61.0
2023,202301,1400011,2023000113843,2,37.0,2023014000111,50,400,122.6,1,40050,1,1,0,64820,3,4,2,0,1,38.0,1,89,1,2,22,3,30,1,52120,0.0
2023,202301,1400011,2023000113843,2,37.0,2023014000111,50,400,122.6,1,40050,1,1,0,64820,3,4,2,0,2,40.0,2,87,1,1,16,3,30,1,12700,0.0
2023,202301,1400012,2023000114227,3,121.0,2023014000121,50,200,105.5,1,20050,1,3,0,164000,3,4,1,20,1,121.0,2,40,1,11,114,1,10,2,64000,59.6
2023,202301,1400012,2023000114227,3,121.0,2023014000121,50,200,105.5,1,20050,1,3,0,164000,3,4,1,20,2,121.0,1,41,1,7,71,1,10,2,100000,50.3
2023,202301,1400012,2023000114227,3,121.0,2023014000121,50,200,105.5,1,20050,1,3,0,164000,3,4,1,20,3,88.0,1,15,6,3,30,0,0,0,0,0.0
